507	12985
817	17541
1322	7398
2812	12126
2300	12019
914	4706
1263	2194
72	6065
87	4379
914	13538
207	4028
97	2023
504	15655
1850	16466
890	644
2151	11568
431	1944
307	17727
897	16482
126	15507
846	401
609	6646
954	11224
94	966
460	2488
1176	3118
108	1920
482	14877
134	913
118	8806
128	11431
3061	12488
1119	12319
110	15169
2718	7793
1175	9130
478	12148
651	9153
804	2058
566	2234
2151	15456
600	8673
49	3517
2280	5981
65	874
88	13988
753	8646
292	1751
65	5245
279	7229
446	4149
3803	13048
458	3516
3434	9093
106	11430
509	7471
2312	10310
898	15842
446	4781
107	12969
452	14345
1891	14570
118	15742
1038	14676
2295	6471
2693	6564
1048	15559
138	3972
3187	9264
2212	10212
1810	3127
446	3971
878	787
2162	14595
136	1971
895	15963
175	2385
454	5616
1824	3079
96	393
1007	6173
106	8253
2459	6086
2146	7425
2683	12159
1043	2823
192	1940
753	5493
436	15426
2775	9996
931	10086
3404	9256
2653	11542
435	8779
432	1222
898	10217
3849	13000
691	5467
3951	14553
132	7908
49	10847
80	1407
1970	13424
819	271
1042	7460
520	10040
634	5753
478	8631
888	13123
933	8590
2413	5556
2279	13113
49	14343
450	2976
540	348
885	15352
2093	5490
619	5569
742	12612
2291	12196
870	5599
236	62
2377	5464
493	15418
166	9325
47	4292
3477	9941
2029	17012
198	6447
117	12467
1030	1120
129	8709
2864	11986
164	1921
163	8526
1012	5634
1013	15297
2379	12922
2679	11541
41	3260
509	7684
73	11027
446	16527
134	2213
3935	16247
1029	1466
482	3972
918	15105
478	14894
1343	7799
69	8408
109	10345
783	9285
887	14912
305	988
679	12002
781	13144
120	7935
114	2729
2394	12176
1022	7369
2187	6709
842	1812
56	13675
1166	9408
1004	13558
510	12607
1239	2601
3464	9943
990	1412
2682	14618
675	12128
2466	6123
580	1982
645	7685
2184	7346
905	6842
192	9672
673	12075
15	9994
3475	9908
113	15269
885	8893
162	6852
2856	6973
115	1174
956	15112
96	12333
922	5493
1841	7124
2280	6801
1434	8106
11	13984
103	10255
697	6132
81	90
513	7647
541	5630
1548	3729
466	14113
936	1023
2244	5703
72	5193
121	14265
451	13518
229	74
105	13867
666	4356
128	14520
524	11964
310	1036
491	2517
83	24
625	5539
12	3857
481	140
3799	13004
1329	5661
579	1987
840	6025
94	16474
1129	6123
2801	6025
1420	16050
2392	5518
693	9700
4023	15041
2179	7414
631	329
821	12004
2968	15119
301	3014
493	14190
2135	8796
446	15906
126	13838
3944	14392
2368	14978
2679	6495
2628	8339
47	7759
1117	10323
458	13537
105	13464
1330	3183
1161	14819
494	7631
3372	11977
203	9956
444	3934
2698	7782
499	623
3621	15720
684	7654
604	5720
460	12989
2132	12425
266	8551
2206	12168
60	8147
706	1972
136	10273
2420	12332
3610	14999
4101	15122
641	8483
835	8792
1134	15082
116	2535
3061	7533
138	4621
86	14562
1615	10932
914	14437
120	14227
2814	14757
4057	14860
485	196
114	10846
490	5055
2276	8612
478	15781
2411	5516
57	10257
82	13433
132	279
3367	12426
290	16830
2337	11959
97	11774
114	9090
139	7640
2200	6049
95	2039
2963	14953
1861	14945
894	14514
423	5174
491	3856
45	9173
1327	1545
135	1112
899	14990
510	8563
11	6774
1288	2417
107	16432
430	496
899	5799
1994	10221
2315	7514
1138	15042
123	11764
2307	10450
1894	15647
94	14767
41	9190
118	8216
507	8515
446	16489
120	5535
593	8628
47	8723
827	8169
1982	3758
3701	15315
307	9444
106	7468
466	16133
305	16708
2932	12464
2035	4042
1042	3361
97	7483
133	5647
749	8193
586	5524
1019	7369
267	11954
437	14309
70	1583
513	3952
1201	2479
453	13548
62	6317
743	8652
1130	12404
92	11862
288	10259
1624	3097
3102	12009
151	2404
207	3633
1110	7728
1298	2256
2173	15623
875	12954
138	3633
88	3529
60	2792
2651	15012
3488	12852
446	16475
1120	8777
153	4374
785	9136
737	5583
469	5148
2855	7138
827	8820
440	14984
107	1059
429	864
3999	14695
158	9191
513	8529
1013	8279
2693	7896
468	16287
8	13029
178	6871
679	5506
113	10752
2148	17445
286	3060
2186	6682
475	5186
124	4371
2941	7900
2820	7784
533	8660
3636	15853
12	13657
1587	2913
1242	6789
240	55
2190	13052
2310	7451
3015	7411
116	13683
466	1800
661	4339
1043	15541
3672	15115
1073	1192
2642	15314
449	14220
134	7938
2279	6748
1918	3589
3007	14723
2268	10215
105	1910
444	5262
61	15768
36	3616
493	13766
91	15661
2074	11030
879	5789
1522	15419
916	715
1999	15175
32	3892
1562	3716
486	8299
53	5195
1771	3112
3418	9182
1269	14756
2128	5420
49	7080
72	12338
572	2237
108	8211
1341	15720
491	10399
1788	3109
131	8912
1377	8124
2033	4000
660	6523
306	2916
2956	12062
81	15794
47	9157
747	12571
120	3625
440	16503
63	3020
433	1580
496	10256
495	4020
1538	5070
481	3972
69	8840
4052	14703
1357	1582
1451	13749
498	4014
781	6060
75	11389
3433	9150
458	2739
87	12468
146	8654
1191	16290
2968	11914
1048	7767
115	4487
2399	5560
93	10773
3966	14357
2374	12149
2377	5479
3134	7917
290	2899
2652	10238
890	14911
443	4033
1989	14159
85	11989
2829	12173
93	16431
893	17485
81	10740
1152	1658
898	14713
1115	6845
920	10214
2823	10031
875	6290
2952	14561
555	2001
457	2476
890	839
126	9049
72	14715
3960	14424
207	1894
481	524
113	13994
870	7716
682	9995
930	2843
427	5148
526	6027
2330	9169
1051	14762
2031	12298
122	16564
10	9706
891	14606
2204	5944
440	8707
226	8736
1916	4711
589	5601
1048	7912
303	11666
367	2993
360	2944
143	16415
446	12983
2206	5525
2570	5486
2360	15595
1042	7483
781	6501
77	1939
2086	7351
135	7985
125	14065
1028	3547
2152	11673
460	8361
104	16123
2005	5624
476	14942
1023	1670
461	15871
2768	6999
1216	2971
2196	12205
58	14893
454	3925
2225	11916
2302	11942
2692	12729
799	17324
2327	13087
2391	5709
472	4644
7	5448
1885	5470
2076	11707
2411	10790
446	13703
96	5452
36	681
221	11658
1024	15120
94	7943
3010	12622
467	2841
1121	7351
89	5320
124	1643
480	3700
487	14284
72	3225
4053	14729
146	14661
2159	15330
425	8056
910	15055
1242	7657
335	2960
2785	12423
717	9017
3132	11795
428	4992
749	8906
483	2114
476	15890
222	953
1057	8101
2150	14632
68	13705
764	15248
496	13826
3184	12314
639	6564
909	10289
781	7788
585	5493
464	16407
661	2272
2295	7155
99	1575
109	10827
1869	14755
56	15329
7	7342
504	15829
2969	15867
2292	7841
2173	12553
153	8486
97	8409
3429	9691
109	14288
678	5611
983	9142
2720	7662
24	36
954	14483
1047	12132
423	3981
2097	15164
102	3856
485	14025
890	10224
72	14860
424	6201
110	5835
1845	4138
101	13540
39	7358
509	6924
126	1594
157	8085
997	6546
77	4028
110	12972
2145	14656
542	5676
266	15166
952	2924
1048	4600
439	15438
151	2620
864	5022
439	1613
2778	11997
537	8643
2276	8503
81	8942
631	11318
2587	6727
2278	6910
2723	7822
472	13869
207	8841
596	5641
756	12041
1989	8256
474	2232
2302	12165
451	8346
1242	7431
2499	8077
1711	3032
127	5504
45	12333
2812	13302
642	10003
83	1771
2003	3732
532	5708
3150	14513
1014	1148
478	5941
1176	12516
694	5449
468	8365
605	6633
1	14740
503	490
1229	14392
368	7461
993	1574
445	998
134	15047
900	14519
501	4706
770	9564
119	15263
994	13932
2964	14953
1048	11924
185	1607
491	5565
486	1502
92	14742
436	11835
1064	15009
1336	12566
137	10990
97	5330
496	16500
60	14913
643	7175
55	12396
457	39
454	16545
3406	9276
3491	10171
1579	2906
982	1107
884	14514
670	10115
109	3022
3968	14544
12	5628
52	7225
54	1225
865	2025
75	221
3429	9216
495	2521
929	16283
890	7425
105	154
1915	6102
217	16293
102	13652
2940	14558
2251	5697
1888	7858
90	13646
915	14567
56	2782
868	3905
116	6695
100	14267
1182	2964
469	6004
1388	13751
693	6633
2605	5501
676	10070
1056	10165
559	2279
432	9650
1013	14970
221	11811
897	15897
1017	15222
58	5437
1801	3016
48	9915
104	12321
491	1096
459	4310
2829	7754
482	8252
543	7745
3360	12155
129	16501
93	11058
828	12323
2450	5506
91	15732
1229	8175
79	4676
661	1489
769	9218
127	2352
492	8875
1047	2396
289	2622
2204	12913
744	12947
1046	7828
637	313
8	9998
77	1746
2982	10473
2773	7308
2829	12026
2033	15449
55	13514
883	15343
72	661
753	7885
429	4475
2223	5754
2474	12032
62	13697
498	8961
486	13525
424	13072
99	16434
429	3606
195	980
895	11640
755	12215
65	12607
756	11910
647	171
1043	15127
460	13722
111	258
485	13546
2678	11559
9	195
3520	10245
1888	4160
1098	5577
2348	5637
45	290
497	3867
433	2007
647	6503
899	14637
49	3638
689	323
1103	11271
105	4395
556	6354
829	13037
468	5736
2297	7736
1064	14750
1606	3104
62	2133
1735	8360
470	2570
678	11980
452	15907
75	10321
537	5476
675	9877
134	14806
337	2739
104	12471
552	5615
507	5005
484	14716
2300	13156
472	13896
1113	5489
3443	9517
485	1981
51	2470
1722	3112
459	11452
117	395
81	2951
448	1496
656	10094
998	13590
3830	13080
73	5811
2976	11735
1021	15297
2857	12124
104	8823
330	1587
635	282
1049	4534
50	8875
3017	7842
513	4186
1022	7371
207	7171
94	3092
65	1189
2414	12171
1356	8356
103	2811
49	2043
493	82
432	2248
205	2024
874	7272
299	17612
487	14300
1039	8501
98	16284
91	6621
501	3899
930	9065
1243	3172
981	15063
2936	14332
6	10146
434	1297
1987	13361
1885	12987
83	5703
891	11695
3051	13152
78	525
47	10356
11	10368
91	11867
717	8190
454	31
915	15260
749	12160
127	335
91	1650
1011	15532
3106	8724
683	14326
38	12331
1889	12151
432	4997
0	7365
122	15401
301	16370
425	137
448	15413
1393	8042
2826	11944
82	4785
472	7713
1117	12570
2603	8040
981	15537
1014	1177
1119	1473
294	120
1130	9136
924	15134
96	11269
2985	12810
466	16131
506	153
2804	5943
126	4586
1041	9895
483	6281
2822	12528
1614	6314
41	11310
45	15009
305	1234
1045	1980
55	5205
770	9158
3470	9927
717	12115
2099	13720
1357	15822
132	911
479	2775
482	15729
91	4391
2213	12967
96	8306
193	7326
468	15383
3543	12009
868	5055
3813	13055
79	8909
2180	15324
438	7968
116	8356
621	195
137	16268
2366	12721
462	13502
134	11115
2374	9293
1229	1499
490	3998
12	9855
489	8817
126	11464
1769	3089
2098	5553
836	8858
454	13983
451	536
128	8320
2697	12991
1346	3054
5	9112
175	8033
104	15948
2357	11707
679	10423
113	15827
567	5611
1513	6939
1345	3110
85	15673
914	745
2439	8111
1355	15220
954	14910
70	15925
1020	8044
1934	5956
73	14263
433	8247
3	5499
1119	12123
2145	10224
747	14401
2281	7442
513	7689
6	14804
447	15104
142	1094
567	366
2221	8373
2098	17439
2251	5716
955	14396
2208	5673
497	6196
3039	7398
3061	12500
46	440
2858	11909
2495	5501
0	8488
3703	12045
1982	3572
1012	9219
1696	16165
146	17710
1824	3059
94	4417
3710	15378
71	17508
466	4016
1341	14425
604	9738
865	7383
679	10179
105	14710
191	1159
2706	6380
683	1940
514	461
2447	14619
438	5118
1038	11388
491	332
2374	5598
489	1944
1383	8102
108	6078
610	6619
45	7662
127	3964
301	8785
2941	12728
293	7987
1918	7398
1076	1213
506	5544
3417	9416
464	8341
2283	6308
480	15946
118	1017
480	5172
1602	3013
139	3146
246	37
5	14564
894	14686
1052	8568
42	9174
3621	15827
533	250
895	5786
1068	14803
476	13797
143	13534
2958	15639
469	2569
448	7442
442	16420
836	7519
587	6369
131	14220
885	15370
122	7447
293	9021
636	5666
805	17463
2331	5539
1070	2207
57	10263
106	131
1341	8381
1062	1239
2956	11934
445	14415
745	13094
425	1460
631	5750
2406	14654
2297	8694
635	9730
123	2802
663	1645
105	14755
137	14418
69	8788
79	13817
54	2489
52	1181
131	11767
1024	14730
207	1384
1039	15018
487	14285
479	4075
296	2917
91	8374
135	149
2386	7727
45	6133
3967	14536
513	3940
477	5492
41	5072
94	7619
443	14893
2952	7427
14	1441
293	8232
1014	1183
68	15843
1207	2467
493	13434
136	4040
1983	8304
451	8353
476	12990
2723	12001
126	1468
97	5864
459	15898
48	1386
619	6011
889	15390
2386	5708
2763	6436
2	5461
3011	7913
4049	16102
475	15837
435	14304
217	6986
480	3349
114	452
75	286
426	5011
116	13035
428	2983
902	8184
3478	9934
78	17416
430	1940
137	14741
3662	11769
1924	10461
471	13920
2341	5634
1959	13394
668	6872
297	12373
137	9372
1610	2874
430	3074
48	14531
489	7533
3133	7503
49	1922
296	7548
1206	2718
1512	2594
82	15063
112	15887
499	5345
133	14915
1174	5691
510	9271
2285	7794
2399	11962
111	1383
3275	8081
675	7345
1161	14864
1904	7339
2774	6612
198	7320
1031	1172
526	5504
464	13945
468	7792
441	4015
625	313
881	17431
501	12570
511	7681
196	16545
124	10280
331	10142
146	16251
41	9137
1077	15262
1527	5166
2940	14413
1229	1721
3052	7901
2190	7426
91	15736
4	7239
430	11446
62	8378
2315	5606
473	2482
486	15606
2328	5461
2786	5987
87	5024
3129	11756
84	7924
2865	7157
2216	11568
466	15478
1052	13350
908	7298
500	16489
299	16762
2772	7146
116	4652
86	1203
2867	12084
111	8785
491	297
477	11085
81	3922
47	12670
2650	14758
110	5829
501	3005
600	324
530	5534
3823	13121
290	2815
1849	16505
113	13473
121	14709
81	8057
1214	13392
898	11682
919	14940
464	14036
1019	5604
3112	8290
2794	6362
2765	6160
496	13822
111	7981
1340	12821
51	15771
459	1381
441	15031
1031	9128
680	7925
2820	7084
50	7782
1041	4825
86	2731
113	134
431	16503
2027	16189
2661	5918
594	5553
191	8806
2586	6496
581	282
3363	15816
830	12332
3001	14404
511	1992
474	338
512	9709
424	84
83	1559
696	6032
3111	7468
2931	14660
898	14943
53	14902
2323	12721
124	2832
657	936
221	54
717	7714
15	9341
51	9612
452	1468
2287	7001
547	8066
286	7925
499	1333
53	6492
36	9890
470	12749
503	14765
440	16268
435	7971
669	9852
1072	2015
114	13971
98	11937
3424	9807
1038	11198
7	10222
455	15464
4025	15158
426	1190
78	13868
3363	16108
3443	13060
509	9207
466	8245
209	1295
462	3917
137	10704
3496	10248
981	8165
88	9697
2934	7499
605	8707
522	11928
2726	6023
1130	9836
481	8359
772	9741
47	13012
2644	6484
1020	6476
103	1488
112	8088
439	14230
2159	12690
668	9489
128	16512
898	7394
2024	12205
459	15695
698	5734
300	9440
520	6941
51	28
2704	14749
1631	5589
2455	5436
330	1280
2773	12148
869	7389
510	5476
63	12337
6	3904
3543	12576
499	6507
504	8799
131	13991
49	13652
1242	3941
2237	8109
454	539
36	3612
39	7815
913	656
1022	7398
36	3289
121	517
479	10741
988	13566
62	3019
455	2244
207	8842
108	9005
450	15787
499	336
428	2985
449	13687
100	8325
870	13048
747	7195
825	2229
2462	12934
307	9425
64	14540
527	5591
423	7351
467	4032
1165	15186
2277	7884
809	2300
2824	13129
2191	14555
301	2867
2606	5548
126	10372
483	14727
1	17319
493	5154
293	10261
1511	2515
3629	11426
71	3986
2030	16224
471	13489
1013	11230
541	5570
868	8089
742	6992
98	5936
1338	10897
10	7680
2361	13082
160	1817
3547	11926
495	13022
739	5694
1998	7829
3170	12157
463	15664
1120	5607
473	3007
1405	2084
82	8744
447	13719
442	14098
807	11424
594	6149
637	9639
2016	9087
894	6477
908	11184
1888	9332
898	793
137	1985
3177	12338
49	3925
636	8667
3128	7524
2955	12059
221	9317
3595	11370
1938	6210
704	133
453	16381
2646	14853
915	14658
103	15594
63	14237
81	3014
426	9745
619	6376
1428	8106
1103	12131
911	5599
472	439
92	5686
498	4087
120	7933
485	11779
2686	12809
1956	12993
908	11191
537	5525
2491	12160
1078	2394
2746	6396
2003	3723
5	10011
890	15456
674	14419
2324	14673
441	3639
72	652
1446	13753
1998	10436
1735	11129
25	11944
2056	4940
2	12337
465	14927
427	12926
92	2777
500	6281
125	14697
1743	14673
1025	15112
218	7441
1617	7761
1048	15054
689	5703
453	2431
502	2513
71	8832
15	474
2673	5952
15	3875
1207	2782
2625	15059
284	980
2638	14857
777	13399
3147	13078
1543	3632
456	12695
437	16519
3322	8156
455	7911
112	15002
742	8673
207	8517
566	1944
446	8796
2292	8644
622	9697
4154	16952
894	14513
112	16379
2001	4340
1334	1484
794	9640
2965	12828
2374	7237
510	12316
781	7840
1970	3699
869	12031
868	12975
2477	6025
500	16488
2817	11998
94	6630
566	2079
448	15808
2405	7008
93	5255
835	11724
3710	15423
3686	12217
2768	6494
2812	12212
1613	10099
568	5623
2192	5941
1916	4338
103	10256
1051	15172
2296	6689
3582	15900
91	4371
1519	2975
923	14819
1034	5575
1146	1599
91	1918
2653	15733
830	8851
2151	11689
47	10146
192	12540
112	13492
1891	14628
2768	11794
4073	15646
479	15387
136	5521
1461	2081
956	14895
441	403
1847	16566
61	11439
489	13756
874	14700
1049	15063
497	14044
476	8348
1174	14380
491	856
3663	11922
94	12932
279	8567
207	16565
65	16518
2145	17408
1047	12178
761	2976
95	15317
143	8389
2844	7057
3558	10532
1999	10231
1979	12964
36	12458
122	15730
2218	7709
116	641
2464	8321
2969	12154
427	5089
161	2333
437	1607
76	13868
442	15925
1617	12003
898	856
880	15930
1528	5042
81	14973
2773	11902
527	6622
679	206
3313	9800
868	4415
128	3354
433	4322
59	606
115	3882
2098	11430
3184	11717
2096	11995
1578	2912
2217	5975
495	245
589	6538
50	11776
36	12317
431	14750
1051	15517
686	10052
431	14142
207	8791
470	525
71	14199
890	15329
93	1140
1009	13365
292	200
1140	1409
2942	14858
508	5560
69	14187
159	8520
1677	2951
306	1164
503	7829
131	12401
2420	7803
4077	16096
297	12363
2290	7766
2691	8618
498	7463
7	4215
427	9111
1129	5636
221	7675
273	2954
45	3955
604	314
0	15769
495	731
2252	8228
103	11423
1019	1658
451	5185
2246	5597
925	13023
2027	11976
1105	2067
1048	1202
7	8645
729	5809
916	16512
2773	12138
1493	14754
2089	11913
127	3918
2980	12508
2724	12426
87	8386
2357	7152
484	8673
1709	3100
2990	12164
2091	7421
628	8829
3128	11702
8	10046
501	3720
453	17443
3523	10245
69	433
574	5528
2029	5498
469	14982
812	2451
2004	10324
53	2789
485	441
919	14645
3326	9800
1335	15156
2074	11036
71	4919
58	2506
508	14559
2642	14990
66	16526
54	7439
616	6554
2992	10519
1182	2493
81	14315
489	15929
111	3656
207	3515
1008	14375
217	2885
198	14557
2769	12081
1450	14074
652	9742
1049	12182
1010	6099
1870	3599
500	681
2545	12158
2355	5578
2788	10456
1184	3023
486	6292
456	3562
483	11345
138	9167
134	1760
2276	12915
3755	13073
1207	1835
106	4771
1330	8415
2278	7839
290	17725
478	8347
2987	10572
1984	11993
74	14265
652	4373
75	16262
12	5692
913	8555
539	5740
453	14143
62	369
3696	11967
93	11188
1606	3047
124	664
924	15040
2310	5733
2392	7757
6	16520
2500	9168
300	16895
457	8814
2399	10003
55	15886
2195	6724
1888	11944
2811	6063
836	7874
302	2611
435	2523
2453	15591
92	15473
4017	15300
476	13844
453	17580
3781	13084
545	8042
495	20
1010	9152
696	9762
1367	4037
2691	12983
2220	12960
87	4729
3543	12179
2817	12129
122	8650
138	14793
94	2954
870	5441
2031	12230
129	4398
63	10273
289	16891
160	10060
1513	7670
68	93
435	71
655	8487
2506	11993
703	1949
560	2121
1047	1213
1966	3579
729	8776
2292	12314
1174	10987
982	7800
1074	2108
444	111
217	17212
481	16409
2160	6473
853	11914
106	16515
103	2832
207	1895
615	5663
919	14410
1048	10790
2149	11440
868	17026
