6494	1940
14427	1340
33	263
10261	58
8492	747
6602	436
2064	85
6612	1001
7954	299
14806	59
10711	112
15350	2361
8328	274
13197	102
14081	458
9641	527
7814	1841
2518	127
12026	1119
9808	3348
5152	1537
12134	1040
10338	2312
143	555
14716	956
8522	207
4922	981
13047	664
16476	87
14385	930
12	132
2969	131
20	120
9124	478
12144	2778
15244	1015
2014	557
10078	1056
10426	798
12179	677
5504	2077
6972	2717
4306	423
5539	506
2250	1493
1241	78
15737	2098
16559	1083
14691	140
8321	1998
8563	3380
8137	1391
13827	453
5242	91
4903	1990
5703	618
1412	28
7649	507
12316	39
8711	207
8805	57
6468	1001
2460	105
9165	683
5521	2607
14664	502
15831	470
5424	928
11186	1352
17548	814
5496	2582
3190	1803
14543	2158
8778	884
11185	1044
7922	463
5495	590
7420	3025
10228	888
12248	2027
7347	2292
1592	999
10089	2857
13140	2688
9999	932
7854	101
6505	1130
4382	41
6473	118
11191	1335
8846	10
13719	110
6463	124
14049	453
8240	2916
14779	68
12316	865
988	494
3048	1225
2780	452
15238	108
5606	444
46	241
11954	2473
11762	290
15733	2368
12414	3003
12915	2772
10525	3548
12340	2420
14868	53
13769	442
13022	109
5575	615
6415	611
348	433
2173	1082
237	705
2990	759
12025	2225
14698	478
14755	6
12964	2278
12237	2027
7753	480
7830	2924
15070	1044
5061	868
2796	113
377	171
14850	10
6323	135
1954	118
8325	453
8251	1333
17191	1513
14501	955
10317	147
9088	477
12597	503
13111	2117
10087	178
12959	1919
16424	123
14022	132
13056	2820
12364	288
10337	2035
14091	1413
12314	498
8630	111
7392	47
5759	2575
9715	56
17237	1639
10470	913
3604	513
1249	97
5243	448
3929	441
459	424
16494	478
2384	479
16888	307
3052	426
3928	55
10061	156
6507	498
12413	12
13141	3055
12050	3122
7670	932
3068	120
8153	1367
4749	89
1380	49
6626	637
3269	217
8307	1008
13162	105
5045	427
7768	162
2319	449
6484	124
15665	2453
8777	432
8555	156
16327	301
15618	4099
15093	123
15035	125
251	471
13406	479
7501	2313
2995	135
14918	1165
15336	3710
4735	59
15036	69
11635	2157
5585	2243
4054	431
13186	112
15256	2145
7749	2294
4839	1045
3345	452
4950	457
14324	468
14899	98
3980	868
15764	483
11201	2516
16476	0
12952	74
11946	2826
5619	2339
14747	2201
1184	1007
2753	842
11425	3362
17464	887
14877	496
5644	600
5697	1993
16827	290
14608	915
12167	3077
12323	2772
12335	7
14846	1024
14507	2214
4039	1243
14714	3361
3975	126
13379	1962
1660	990
13614	2027
473	79
12212	2804
11435	115
5532	2258
6943	2851
13979	87
14792	1861
182	597
12129	851
4400	129
1167	80
14062	70
371	803
2987	504
16284	92
6636	699
13008	2819
2561	171
14996	1522
5464	2599
1262	85
2468	70
12716	518
8272	2981
12631	2004
5732	680
14926	2963
5687	587
8827	199
10342	126
5490	718
3037	1683
3586	868
4985	928
6211	2644
14001	446
7708	163
13364	113
12938	2219
6537	2224
12105	1889
5436	606
2967	1261
12770	1103
14561	28
14751	1157
11919	3169
12882	1043
5447	126
5654	618
2739	113
3006	496
7746	2192
8248	72
5141	43
7901	2379
5609	676
10033	11
10479	2979
14481	1338
15710	4042
6464	436
5521	1480
12038	36
15171	955
12342	79
14610	1015
2718	5
5597	539
7357	14
6878	685
13971	459
11702	1016
234	602
13745	1444
5673	718
2477	1183
14717	2356
3488	493
8536	644
12125	679
8546	1229
5584	2374
8298	226
13715	469
2019	100
2635	180
13001	521
10058	168
14459	1012
8317	2074
1319	97
14373	274
7332	897
9317	1322
7043	2825
5444	0
8638	745
2920	1597
460	466
10073	2857
11387	130
12319	1114
7953	112
9749	610
8243	453
15322	3108
6548	2279
1113	1097
1569	208
425	125
709	41
8918	56
13138	2004
2894	293
14798	482
8501	682
2249	1081
15529	2270
4538	451
3315	67
4085	1242
13815	437
9112	1017
1721	436
7769	929
13001	1841
6541	8
7053	154
8111	7
16551	1863
5923	2178
6256	487
2954	498
10294	892
15233	1158
13448	80
5520	2563
3633	458
5733	2546
12099	2852
14927	476
11432	2974
7927	2721
12024	2688
14326	717
12060	742
15833	467
14508	64
11923	2457
1526	447
15837	63
1926	198
10294	867
6634	442
11815	284
14977	469
3017	1101
11274	1042
3868	66
11949	754
14698	77
14950	81
8255	67
10773	462
7647	1888
5476	718
13929	143
11759	2721
6504	2304
11532	64
8786	502
837	895
7637	1230
6566	634
14335	1339
11913	26
6504	41
7845	100
16488	812
11913	3117
12960	1916
9113	1175
11913	1991
5747	1617
3008	456
15690	452
8401	472
14219	460
7514	131
15682	454
15748	4133
14932	80
10337	898
3965	472
3230	83
4985	783
13002	3913
7363	2398
8241	111
14008	465
7399	518
12396	2074
15811	115
8944	132
993	445
14819	450
15764	2053
11708	2685
366	207
3865	425
2109	1407
1587	490
7477	221
5653	2413
6837	1116
13495	424
5046	771
11440	133
2812	61
14526	2153
16560	815
14945	1167
13118	2322
7370	2323
2865	148
6158	2285
11225	64
313	106
13952	425
3813	2027
14999	2643
11609	2221
14535	460
8862	162
17578	82
16508	914
14792	455
12006	2440
14706	1022
16848	306
15325	1016
7533	3060
6695	81
17496	73
8704	104
6970	648
11398	84
8276	842
4155	868
4374	69
7843	453
1947	578
12431	2097
3861	870
2268	50
1982	493
1235	301
5493	698
11978	1106
8776	472
6114	1047
5521	915
10069	1841
6527	898
250	559
16281	466
8315	1992
9680	79
8360	478
1382	158
3042	1356
9180	1116
5571	798
2586	495
12097	2778
9241	11
15802	1341
7767	137
9293	3416
504	103
1789	471
8883	96
6615	2684
9235	3398
13230	2622
12430	431
15528	1019
6463	2629
4377	54
231	157
5674	728
0	500
12319	1118
5554	2493
5702	2586
7140	471
8103	767
9915	682
8724	695
3871	503
14392	2978
6561	2274
7860	6
1585	60
7753	1375
15043	124
5536	534
4670	66
8299	480
7238	748
1220	468
5716	593
15953	96
3020	1799
5996	2281
12389	2941
11369	110
6031	53
12676	2279
10092	646
3937	55
10080	1037
7761	629
12154	2502
13167	285
15051	148
14742	4041
14994	2035
13032	2182
6487	38
5470	465
8240	9
9160	98
8155	306
15555	1035
3916	854
10054	2285
4990	58
6067	2660
5609	694
15133	1014
4981	501
12138	1342
12926	2224
12339	3176
14270	426
11564	2933
8272	1012
5980	142
9308	2023
7425	2928
12332	14
9690	689
8597	640
8300	467
11890	134
6882	170
14682	977
5715	539
9093	1010
7525	2721
13817	109
13158	2074
1961	1038
8786	789
10795	1990
1643	169
5676	626
5126	496
9733	526
6473	2601
8048	3231
16501	84
1659	999
8524	161
12315	471
13067	1056
69	467
3864	127
4446	74
14717	122
5643	2483
1205	824
12680	2321
10217	2682
14709	876
7704	39
12989	2695
5133	446
14809	460
8799	695
13053	3903
16433	82
14944	464
15456	898
7872	3182
8274	1998
9190	41
2477	472
11392	87
8910	491
7436	76
288	625
3492	67
7438	2278
5664	2213
2977	1324
3126	1760
11275	1917
14922	68
1147	222
13012	3200
10437	56
14999	58
11433	479
8668	109
16876	142
14508	2150
1459	1275
9899	642
12700	2857
12413	1896
11971	2005
12139	41
4161	0
3856	489
7068	749
591	875
14419	49
3049	1778
8013	115
5705	1034
12980	506
1004	434
15390	883
8402	458
14873	133
4668	121
8487	0
7708	2822
335	593
8881	427
8316	9
7758	2326
13928	480
13063	2717
15812	465
11976	2304
12992	45
14913	892
12314	756
5518	1101
13019	136
8979	73
7894	900
8032	468
9428	131
6071	440
3895	499
1302	1052
382	73
8251	76
13139	2205
14505	2959
15227	4049
9729	691
11808	428
5629	520
7785	54
10277	111
13695	71
3959	426
17498	125
1702	640
6212	488
2850	307
12083	673
2965	156
11982	671
9249	2496
4380	5
2464	480
12021	2431
9732	1110
14586	892
10253	129
12660	2694
76	249
12186	1988
15187	101
5163	85
15199	1871
13114	675
5957	1172
11954	2767
12942	3658
14062	463
5625	2000
257	109
3848	426
13001	2691
7361	1022
5302	456
5755	2211
12160	670
2467	1186
14997	124
8402	77
1245	97
5492	1915
8516	2146
6832	274
15783	72
7501	2201
5477	2497
11973	3094
6308	2772
11711	2723
15654	504
10038	2857
4734	473
8130	2288
14731	2313
12373	217
12938	672
10042	176
12133	2773
12052	2719
12507	135
14946	431
13212	116
2742	82
12417	514
14486	472
15008	1057
16258	930
14388	478
12954	3830
16687	148
15890	50
3582	1017
10966	1018
8496	171
1103	1073
4382	113
14819	1018
8305	482
12178	675
9226	104
2462	1199
6804	2869
13412	1175
8197	433
5590	128
3980	138
9416	769
13382	6
4577	109
7383	1915
2767	97
5434	49
12008	1918
2571	104
7483	2201
7862	7
2814	462
2484	14
15925	898
172	496
15209	65
7620	100
8254	100
11355	423
14710	0
15447	893
8107	47
10514	2978
7905	2976
13066	891
15939	925
12134	679
7399	1129
11409	498
7903	122
15240	444
16179	2026
8263	151
17486	453
11807	2421
5163	1912
14860	2676
1530	1123
1588	107
1131	14
141	129
5271	443
10028	1888
8651	455
5240	492
528	113
8513	12
12701	3058
11961	2091
15731	75
8178	1031
16558	93
2951	1312
6242	745
5398	159
7907	3127
8702	457
8249	478
11920	2027
1068	132
13810	476
9913	660
7751	2820
7997	90
6477	63
9170	107
15860	3359
6479	2283
14953	432
13063	2823
5485	1175
2068	50
7352	151
15032	1894
8363	1221
6078	489
16272	451
11837	296
6519	9
5542	506
15723	473
12126	671
16274	430
13443	492
12206	1992
12602	14
13227	3738
6468	76
1863	1341
12105	2431
3057	93
15722	74
5506	1841
7506	2193
7375	1242
8263	212
1912	945
13898	1430
8241	45
12920	854
4528	472
4378	444
2863	1597
6955	2275
3017	68
3350	110
2894	1578
9589	1914
12651	2872
12720	1887
9465	98
10020	682
9694	8
16347	284
2141	804
5580	615
1249	302
5087	502
10380	47
13268	2812
12938	3177
15406	72
5449	2566
14635	3960
14893	61
3869	742
3547	104
12985	507
7449	2315
17541	817
7398	1322
12126	2812
12019	2300
8315	2413
4706	914
3896	102
2194	1263
6065	72
4379	87
13538	914
4028	207
2023	97
15655	504
16466	1850
644	890
11568	2151
1944	431
17727	307
16482	897
11923	1920
15507	126
401	846
6646	609
11224	954
8252	465
10268	3521
7527	135
966	94
7435	753
7496	89
2488	460
5530	2459
5492	589
3118	1176
1920	108
13106	2419
14877	482
913	134
8806	118
11431	128
8047	2495
12488	3061
12319	1119
15169	110
7793	2718
9130	1175
12148	478
5454	756
2774	109
9153	651
2058	804
2234	566
15456	2151
8673	600
3517	49
5981	2280
874	65
13988	88
8646	753
1751	292
5245	65
7229	279
5488	2087
4149	446
13048	3803
3516	458
9093	3434
11430	106
7471	509
10310	2312
15842	898
5623	2619
4781	446
14999	490
12969	107
14345	452
14570	1891
15742	118
14676	1038
6471	2295
6564	2693
15559	1048
3972	138
9264	3187
15483	480
10212	2212
5424	609
7799	1110
3127	1810
3971	446
787	878
3088	1597
14595	2162
1971	136
15963	895
2385	175
5616	454
3079	1824
393	96
14942	1068
6173	1007
8253	106
6086	2459
7425	2146
12159	2683
2823	1043
1940	192
5493	753
15426	436
9996	2775
5431	746
10086	931
9256	3404
11542	2653
12966	3866
15722	132
8779	435
7663	157
1222	432
10217	898
13000	3849
12665	899
5467	691
14553	3951
4145	46
7908	132
10847	49
14804	890
1407	80
13424	1970
271	819
7460	1042
6096	47
10040	520
6294	2678
5753	634
8631	478
13123	888
8590	933
5556	2413
5711	2315
13113	2279
12314	747
14343	49
2976	450
12944	93
348	540
15352	885
5490	2093
5569	619
12612	742
12196	2291
5599	870
5443	501
9225	478
62	236
5464	2377
15418	493
9325	166
4292	47
9941	3477
8677	504
17012	2029
5494	575
6447	198
9759	2098
7437	2197
12467	117
1120	1030
8709	129
11986	2864
1921	164
8526	163
5634	1012
15297	1013
14554	894
12922	2379
14754	464
11541	2679
12340	3727
3260	41
7737	2774
7684	509
11027	73
16527	446
2213	134
5743	582
16247	3935
1466	1029
3972	482
15105	918
14894	478
1434	2
7799	1343
5530	2250
8408	69
10345	109
16517	3569
9285	783
14912	887
988	305
12002	679
7372	2458
13144	781
7935	120
2729	114
12176	2394
14717	86
7369	1022
6709	2187
12103	675
13598	1372
202	611
8807	116
1812	842
13675	56
14450	955
9408	1166
16480	485
13558	1004
12607	510
2601	1239
9943	3464
8242	79
1412	990
14618	2682
11641	1891
12128	675
6123	2466
2808	432
1982	580
7685	645
5573	692
2951	64
7346	2184
24	342
14329	675
6842	905
9672	192
1435	445
12075	673
7866	2007
9994	15
15246	3940
9908	3475
15269	113
8893	885
5556	2211
6852	162
8318	798
6973	2856
1174	115
15112	956
21	434
12333	96
5493	922
7124	1841
12319	510
6801	2280
8106	1434
15042	2702
11908	2864
13984	11
14859	2194
10255	103
6132	697
90	81
8300	54
14750	486
7647	513
12333	510
5630	541
3729	1548
14113	466
1023	936
5703	2244
8084	2237
5193	72
14883	81
14265	121
13518	451
25	97
74	229
13867	105
4356	666
14520	128
5649	1340
11964	524
11960	3673
1036	310
2517	491
24	83
11982	2768
5539	625
3857	12
140	481
13004	3799
5661	1329
1987	579
15901	132
7661	853
14855	3580
6025	840
16474	94
175	792
6123	1129
6025	2801
2988	1192
16050	1420
195	76
5460	2209
12042	3550
5518	2392
9700	693
306	633
16501	914
15041	4023
13079	2306
7414	2179
329	631
6003	531
15783	78
12004	821
15119	2968
3014	301
14190	493
8796	2135
15906	446
13838	126
14392	3944
14978	2368
16474	1065
6495	2679
4983	928
3911	503
8339	2628
2056	576
7759	47
10323	1117
316	530
13537	458
6842	748
9131	2176
13464	105
3183	1330
13001	2298
14819	1161
7631	494
11977	3372
9956	203
10235	1698
3934	444
7782	2698
623	499
15720	3621
7654	684
5720	604
5567	729
5662	2187
12989	460
8317	105
12425	2132
8551	266
12168	2206
8147	60
1972	706
2492	133
10273	136
11306	110
16381	426
12925	3873
12124	1042
12332	2420
9187	2492
14999	3610
15122	4101
8483	641
5643	691
8342	458
8792	835
15082	1134
2535	116
7533	3061
4621	138
14562	86
15720	122
8305	474
6557	637
10932	1615
14437	914
14227	120
5532	541
14757	2814
14860	4057
196	485
10846	114
8360	478
4393	492
5055	490
14404	2625
8612	2276
15781	478
6614	613
15725	84
5516	2411
10257	57
13433	82
279	132
12426	3367
3053	56
16830	290
11959	2337
11774	97
2795	354
9090	114
7640	139
12990	666
6049	2200
2039	95
3032	1353
16489	75
14953	2963
14945	1861
21	393
6609	2696
14514	894
15247	4086
5174	423
3856	491
5637	2405
2420	112
9173	45
1545	1327
13069	519
1112	135
7921	49
14990	899
8563	510
6774	11
2417	1288
16432	107
12708	1999
496	430
5799	899
10221	1994
7514	2315
15042	1138
16289	83
11764	123
10450	2307
15647	1894
14767	94
5153	771
9190	41
8216	118
8515	507
7670	167
16489	446
7894	499
5535	120
8628	593
4017	93
8723	47
10071	2820
8169	827
3758	1982
15315	3701
9444	307
10221	2222
7468	106
16507	436
16133	466
9440	96
12005	3544
16708	305
14715	438
12464	2932
4042	2035
3361	1042
14727	448
7483	97
5647	133
8193	749
5530	2374
5524	586
7369	1019
11954	267
14309	437
1583	70
12212	2324
3952	513
2479	1201
13548	453
3926	45
6317	62
8652	743
9676	3403
12404	1130
349	688
11862	92
10259	288
5462	718
3097	1624
12319	2768
12009	3102
2404	151
3633	207
7728	1110
2256	1298
15831	103
15623	2173
12954	875
3633	138
98	504
3529	88
15955	112
2792	60
3095	439
15012	2651
12330	835
12852	3488
7399	1118
7836	485
9099	47
16475	446
3108	1333
8777	1120
1168	1047
4374	153
15477	79
9136	785
8624	1177
12938	2462
5583	737
12401	3102
5148	469
7138	2855
9223	3423
8820	827
14984	440
5522	2390
1059	107
864	429
14695	3999
9191	158
8529	513
8279	1013
3898	486
7896	2693
16287	468
13029	8
8269	3070
6871	178
5506	679
10752	113
17445	2148
5645	2326
5625	2235
3060	286
6682	2186
5186	475
12543	2291
4371	124
7900	2941
7784	2820
8660	533
15853	3636
13657	12
3114	1338
2913	1587
6789	1242
55	240
13052	2190
7451	2310
14869	127
14720	48
7411	3015
13683	116
1800	466
4339	661
15541	1043
15115	3672
1192	1073
15314	2642
14220	449
7938	134
1471	513
129	130
6748	2279
3589	1918
14723	3007
10215	2268
1910	105
14778	83
3935	423
2495	111
5262	444
3958	56
15768	61
15728	14
3616	36
13766	493
15661	91
11030	2074
5789	879
15419	1522
14979	2645
715	916
15175	1999
3892	32
16564	955
3716	1562
8299	486
5195	53
3112	1771
8605	640
9182	3418
14756	1269
5420	2128
7080	49
11919	2773
12338	72
2237	572
8211	108
15720	1341
10399	491
7875	2210
3109	1788
8912	131
7906	3053
2475	439
8124	1377
4000	2033
5489	621
6523	660
2916	306
12926	2277
12062	2956
15794	81
9157	47
7349	1885
12571	747
3625	120
16503	440
3020	63
1580	433
10256	496
4020	495
5070	1538
15209	92
3972	481
8840	69
14703	4052
1582	1357
13749	1451
2795	493
4014	498
6060	781
11389	75
9150	3433
2739	458
12468	87
8654	146
16290	1191
11914	2968
7767	1048
4487	115
5560	2399
14931	918
10773	93
14357	3966
6141	2313
12149	2374
5479	2377
7917	3134
2899	290
10238	2652
14911	890
4033	443
14159	1989
11989	85
4335	477
12173	2829
16431	93
17485	893
10740	81
1658	1152
14713	898
6845	1115
10214	920
14712	438
10031	2823
6290	875
14561	2952
2001	555
2476	457
839	890
15629	2791
233	55
9049	126
14715	72
3002	1695
14424	3960
1894	207
524	481
13994	113
7716	870
9995	682
2843	930
5148	427
14931	474
15368	919
6027	526
9169	2330
14762	1051
12298	2031
16564	122
9706	10
14606	891
5944	2204
3938	11
8707	440
12315	3182
8736	226
4711	1916
5601	589
7912	1048
11666	303
2993	367
2465	499
2944	360
16415	143
12983	446
5525	2206
7146	753
5486	2570
1976	473
15595	2360
7483	1042
6501	781
1939	77
14684	493
7351	2086
7985	135
14065	125
3547	1028
11673	2152
8361	460
16123	104
5624	2005
14942	476
1670	1023
15226	112
15871	461
6999	2768
2971	1216
4010	1522
14784	4057
4383	159
12205	2196
12160	2311
5589	111
14893	58
3925	454
11916	2225
11942	2302
12729	2692
14681	1941
17324	799
13087	2327
2752	96
5709	2391
11975	2981
4644	472
5448	7
5470	1885
7450	2680
11707	2076
10790	2411
13703	446
5452	96
15074	2033
5672	2602
681	36
11658	221
15120	1024
7943	94
14941	36
13495	919
12622	3010
2841	467
7351	1121
11922	2302
9712	143
5320	89
1643	124
3700	480
10242	230
14284	487
14881	75
3225	72
384	58
14729	4053
14661	146
7645	37
15330	2159
8056	425
15055	910
7657	1242
2960	335
12423	2785
9017	717
11795	3132
15839	126
6462	928
4992	428
8797	3394
14874	11
12333	89
8906	749
2114	483
15890	476
12067	2766
953	222
8101	1057
14632	2150
13705	68
15248	764
13826	496
12314	3184
6564	639
6491	180
10289	909
7788	781
5493	585
16407	464
2272	661
7155	2295
1575	99
16273	470
10827	109
5607	452
14737	898
14755	1869
15329	56
11977	2177
7477	107
7342	7
15829	504
15867	2969
14969	915
7841	2292
10004	922
12553	2173
8486	153
8409	97
9691	3429
14288	109
5611	678
9142	983
7662	2720
36	24
14483	954
12132	1047
8663	2216
3981	423
8290	3061
15164	2097
3856	102
14025	485
10224	890
14860	72
6201	424
273	618
5644	2009
5835	110
4138	1845
12923	2298
11934	742
2459	91
13540	101
12549	3112
7358	39
6924	509
1594	126
12320	3730
8085	157
6546	997
4028	77
13472	120
12972	110
14656	2145
15121	761
5676	542
15166	266
2924	952
5598	605
4600	1048
313	597
15438	439
2620	151
5022	864
1613	439
8836	837
16479	490
7396	94
11997	2778
8643	537
8503	2276
8942	81
8743	747
11318	631
6727	2587
6910	2278
12125	2869
7822	2723
2964	434
12324	2774
13869	472
8841	207
5662	718
5641	596
12041	756
8256	1989
2232	474
6695	621
1373	120
12165	2302
8346	451
7431	1242
8077	2499
3032	1711
5504	127
2528	111
12333	45
14159	2002
13302	2812
10003	642
11921	1024
1771	83
3732	2003
5708	532
258	453
14513	3150
1148	1014
5941	478
3940	498
12516	1176
5449	694
8365	468
6633	605
14740	1
490	503
14392	1229
7746	477
13142	2301
7461	368
1574	993
998	445
2969	179
15047	134
14519	900
4706	501
9219	1889
9564	770
15263	119
13932	994
5516	1001
14953	2964
11924	1048
9701	698
1607	185
5565	491
1502	486
14742	92
11835	436
15009	1064
12566	1336
10990	137
5330	97
16500	496
14913	60
7175	643
12396	55
39	457
16545	454
9276	3406
10171	3491
1379	158
2906	1579
1107	982
14514	884
10115	670
3022	109
14544	3968
12934	2506
5628	12
7225	52
14062	117
1225	54
2025	865
221	75
9216	3429
12960	1098
2521	495
16283	929
7425	890
154	105
6102	1915
13074	2299
16293	217
11944	3543
5519	2558
13652	102
14558	2940
5697	2251
14554	507
1598	465
7858	1888
13646	90
11439	68
8359	1336
15075	82
14567	915
2782	56
3905	868
6695	116
14267	100
1970	282
5625	623
2964	1182
6004	469
10279	3498
13751	1388
6633	693
5501	2605
10070	676
10266	3523
10165	1056
2279	559
9650	432
2969	464
14970	1013
11811	221
15897	897
6461	2634
13102	474
15222	1017
5437	58
16568	889
3016	1801
9915	48
12321	104
1096	491
4310	459
1932	207
7754	2829
13120	445
5442	432
8252	482
15768	81
10323	2033
7745	543
12155	3360
16501	129
11058	93
12323	828
5506	2450
15732	91
8296	184
8175	1229
6261	2018
4676	79
1489	661
9218	769
3023	1178
2352	127
8875	492
2396	1047
2622	289
4057	441
12913	2204
12947	744
7828	1046
14583	2187
7416	1175
313	637
9998	8
1746	77
10473	2982
7308	2773
12026	2829
15449	2033
13514	55
15343	883
15012	898
661	72
7885	753
4475	429
5754	2223
12032	2474
13697	62
5655	115
8961	498
13525	486
13072	424
16434	99
3606	429
980	195
11640	895
12024	2690
12215	755
12607	65
7768	171
15832	93
11910	756
171	647
14517	2222
15127	1043
13722	460
258	111
13546	485
11559	2678
5515	2011
195	9
12974	1055
10245	3520
3892	121
4160	1888
5577	1098
5637	2348
290	45
3867	497
2007	433
5481	725
6503	647
7372	2904
7914	547
14637	899
3638	49
323	689
11271	1103
14482	1338
4395	105
3012	1749
6354	556
13037	829
5736	468
7736	2297
1247	50
14750	1064
3104	1606
2133	62
8360	1735
2570	470
11980	678
15907	452
6196	462
5571	689
10321	75
5476	537
9877	675
14806	134
2739	337
12471	104
16382	434
5615	552
5005	507
14716	484
7499	2281
13156	2300
13896	472
5489	1113
9517	3443
1981	485
968	478
11924	2180
2459	1213
2470	51
3112	1722
11452	459
395	117
1293	1050
1957	664
2951	81
1496	448
10094	656
13590	998
13080	3830
5811	73
14109	468
9152	3204
11735	2976
15297	1021
12124	2857
8823	104
1587	330
282	635
4534	1049
3034	1762
8875	50
7922	64
7963	485
3058	62
7842	3017
4186	513
11442	428
15858	2097
7371	1022
7171	207
3092	94
1189	65
12171	2414
8356	1356
2811	103
5733	597
13433	90
12317	150
12975	72
2043	49
82	493
2248	432
12207	2989
2024	205
7272	874
17612	299
14300	487
8318	455
8501	1039
16284	98
2773	423
6621	91
3899	501
9065	930
3172	1243
14779	3699
8268	9
1529	1118
15063	981
14332	2936
10146	6
7733	79
1297	434
13361	1987
12987	1885
5703	83
6460	2760
11695	891
13152	3051
525	78
10356	47
8402	439
10368	11
11867	91
8190	717
31	454
14262	109
15260	915
12919	2692
12160	749
335	127
1650	91
15532	1011
12181	2205
8724	3106
14326	683
12331	38
12151	1889
4020	135
8241	477
14614	3363
4997	432
7365	0
15401	122
15407	885
7390	513
16370	301
7743	756
137	425
12341	3184
15413	448
8042	1393
11944	2826
4785	82
7713	472
12570	1117
8040	2603
15537	981
1177	1014
1473	1119
120	294
9136	1130
15134	924
12996	153
11269	96
12810	2985
16131	466
5711	69
153	506
5943	2804
4586	126
9895	1041
6281	483
6022	2056
12528	2822
6314	1614
10380	892
11310	41
5938	484
15155	466
15009	45
1234	305
1980	1045
5205	55
9158	770
9927	3470
12115	717
7818	833
13720	2099
15822	1357
911	132
12412	8
2775	479
15729	482
4391	91
12967	2213
8306	96
973	83
7326	193
3008	82
5138	110
15744	457
7343	76
15383	468
12009	3543
5055	868
13055	3813
8909	79
5679	2138
15324	2180
7968	438
8356	116
195	621
16268	137
12721	2366
13502	462
11115	134
7718	1884
9293	2374
1499	1229
3998	490
9855	12
8817	489
11464	126
3089	1769
5553	2098
8858	836
13983	454
536	451
8320	128
12991	2697
3054	1346
5727	632
9112	5
8033	175
15948	104
9093	454
11707	2357
10423	679
11934	2949
15827	113
5611	567
6939	1513
3110	1345
8038	2569
9188	1007
15673	85
13120	3871
745	914
8111	2439
15220	1355
14910	954
15925	70
8044	1020
5956	1934
12953	1038
5490	2392
14263	73
5443	2523
8247	433
5499	3
12123	1119
10224	2145
14517	142
14401	747
9210	783
7442	2281
2717	429
13057	2316
7689	513
14804	6
15104	447
1094	142
366	567
8373	2221
17439	2098
5716	2251
14396	955
5673	2208
6196	497
12338	145
7398	3039
12500	3061
440	46
11909	2858
6004	1022
12341	3659
5501	2495
11926	2826
8488	0
12045	3703
3572	1982
9219	1012
7861	463
16165	1696
17710	146
3059	1824
4417	94
15378	3710
17508	71
4016	466
14425	1341
14757	2035
9738	604
7383	865
10179	679
14710	105
1159	191
6380	2706
1940	683
461	514
13040	3443
9916	1889
14619	2447
5118	438
5580	741
11388	1038
332	491
5598	2374
1944	489
8102	1383
6078	108
6619	610
7662	45
3964	127
8785	301
14802	65
12728	2941
7987	293
9223	7
7398	1918
1213	1076
5544	506
9416	3417
8341	464
8853	115
11965	2826
6308	2283
15946	480
1017	118
5172	480
3013	1602
12989	3132
3146	139
37	246
14564	5
14686	894
8568	1052
9174	42
15827	3621
250	533
5511	718
12455	1998
5786	895
14803	1068
15271	113
10262	135
13797	476
1530	19
13534	143
15724	124
15639	2958
2569	469
5519	45
5502	2392
7442	448
2886	301
16420	442
7391	865
7519	836
6369	587
14220	131
7801	131
13994	439
15370	885
7447	122
9021	293
5666	636
8694	83
17463	805
5539	2331
14978	2033
13027	3815
2713	121
2207	1070
2962	104
6124	2357
10263	57
